uf,soma_total_vitimas,ano,mes,vitimas_escala,crime_enum
CE,4.0,2023,2,0.045480608944421214,8
CE,10.0,2023,3,0.11370152236105305,8
CE,5.0,2023,4,0.056850761180526524,8
CE,11.0,2023,5,0.12507167459715834,8
CE,5.0,2023,6,0.056850761180526524,8
CE,5.0,2023,7,0.056850761180526524,8
CE,9.0,2023,8,0.10233137012494772,8
CE,11.0,2023,9,0.12507167459715834,8
CE,13.0,2023,10,0.14781197906936897,8
CE,11.0,2023,11,0.12507167459715834,8
CE,5.0,2023,12,0.056850761180526524,8
CE,94.0,2023,1,1.0687943101938986,9
CE,84.0,2023,2,0.9550927878328456,9
CE,97.0,2023,3,1.1029047669022145,9
CE,102.0,2023,4,1.159755528082741,9
CE,109.0,2023,5,1.2393465937354782,9
CE,102.0,2023,6,1.159755528082741,9
CE,84.0,2023,7,0.9550927878328456,9
CE,113.0,2023,8,1.2848272026798995,9
CE,131.0,2023,9,1.489489942929795,9
CE,103.0,2023,10,1.1711256803188463,9
CE,104.0,2023,11,1.1824958325549517,9
CE,107.0,2023,12,1.2166062892632676,9
DF,5.0,2023,1,0.17746978488177495,1
DF,2.0,2023,2,0.07098791395270998,1
DF,3.0,2023,3,0.10648187092906498,1
DF,3.0,2023,4,0.10648187092906498,1
DF,1.0,2023,5,0.03549395697635499,1
DF,6.0,2023,6,0.21296374185812997,1
DF,0.0,2023,7,0.0,1
DF,4.0,2023,8,0.14197582790541996,1
DF,1.0,2023,9,0.03549395697635499,1
DF,2.0,2023,10,0.07098791395270998,1
DF,2.0,2023,11,0.07098791395270998,1
DF,2.0,2023,12,0.07098791395270998,1
DF,22.0,2023,1,0.7808670534798099,2
DF,17.0,2023,2,0.6033972685980349,2
DF,23.0,2023,3,0.8163610104561648,2
DF,23.0,2023,4,0.8163610104561648,2
DF,14.0,2023,5,0.49691539766896986,2
DF,17.0,2023,6,0.6033972685980349,2
DF,21.0,2023,7,0.7453730965034547,2
DF,14.0,2023,8,0.49691539766896986,2
DF,13.0,2023,9,0.46142144069261487,2
DF,27.0,2023,10,0.9583368383615848,2
DF,21.0,2023,11,0.7453730965034547,2
DF,22.0,2023,12,0.7808670534798099,2
DF,0.0,2023,1,0.0,3
DF,0.0,2023,2,0.0,3
DF,0.0,2023,3,0.0,3
DF,1.0,2023,4,0.03549395697635499,3
DF,0.0,2023,5,0.0,3
DF,0.0,2023,6,0.0,3
DF,0.0,2023,7,0.0,3
DF,0.0,2023,8,0.0,3
DF,0.0,2023,9,0.0,3
DF,0.0,2023,10,0.0,3
DF,0.0,2023,11,0.0,3
DF,0.0,2023,12,0.0,3
DF,16.0,2023,1,0.5679033116216798,4
DF,17.0,2023,2,0.6033972685980349,4
DF,20.0,2023,3,0.7098791395270998,4
DF,15.0,2023,4,0.5324093546453249,4
DF,23.0,2023,5,0.8163610104561648,4
DF,29.0,2023,6,1.0293247523142948,4
DF,29.0,2023,7,1.0293247523142948,4
DF,17.0,2023,8,0.6033972685980349,4
DF,24.0,2023,9,0.8518549674325199,4
DF,23.0,2023,10,0.8163610104561648,4
DF,23.0,2023,11,0.8163610104561648,4
DF,19.0,2023,12,0.6743851825507448,4
DF,3.0,2023,1,0.10648187092906498,5
DF,3.0,2023,2,0.10648187092906498,5
DF,6.0,2023,3,0.21296374185812997,5
DF,4.0,2023,4,0.14197582790541996,5
DF,8.0,2023,5,0.2839516558108399,5
DF,5.0,2023,6,0.17746978488177495,5
DF,5.0,2023,7,0.17746978488177495,5
DF,5.0,2023,8,0.17746978488177495,5
DF,4.0,2023,9,0.14197582790541996,5
DF,6.0,2023,10,0.21296374185812997,5
DF,3.0,2023,11,0.10648187092906498,5
DF,5.0,2023,12,0.17746978488177495,5
DF,4.0,2023,1,0.14197582790541996,6
DF,2.0,2023,2,0.07098791395270998,6
DF,0.0,2023,3,0.0,6
DF,0.0,2023,4,0.0,6
DF,2.0,2023,5,0.07098791395270998,6
DF,1.0,2023,6,0.03549395697635499,6
DF,1.0,2023,7,0.03549395697635499,6
DF,1.0,2023,8,0.03549395697635499,6
DF,1.0,2023,9,0.03549395697635499,6
DF,3.0,2023,10,0.10648187092906498,6
DF,2.0,2023,11,0.07098791395270998,6
DF,1.0,2023,12,0.03549395697635499,6
DF,20.0,2023,1,0.7098791395270998,7
DF,18.0,2023,2,0.6388912255743898,7
DF,31.0,2023,3,1.1003126662670046,7
DF,19.0,2023,4,0.6743851825507448,7
DF,16.0,2023,5,0.5679033116216798,7
DF,22.0,2023,6,0.7808670534798099,7
DF,19.0,2023,7,0.6743851825507448,7
DF,19.0,2023,8,0.6743851825507448,7
DF,27.0,2023,9,0.9583368383615848,7
DF,25.0,2023,10,0.8873489244088748,7
DF,30.0,2023,11,1.0648187092906498,7
DF,26.0,2023,12,0.9228428813852297,7
DF,5.0,2023,1,0.17746978488177495,8
DF,7.0,2023,2,0.24845769883448493,8
DF,12.0,2023,3,0.42592748371625994,8
DF,3.0,2023,4,0.10648187092906498,8
DF,8.0,2023,5,0.2839516558108399,8
DF,9.0,2023,6,0.3194456127871949,8
DF,7.0,2023,7,0.24845769883448493,8
DF,7.0,2023,8,0.24845769883448493,8
DF,14.0,2023,9,0.49691539766896986,8
DF,10.0,2023,10,0.3549395697635499,8
DF,9.0,2023,11,0.3194456127871949,8
DF,9.0,2023,12,0.3194456127871949,8
DF,50.0,2023,1,1.7746978488177496,9
DF,45.0,2023,2,1.5972280639359746,9
DF,53.0,2023,3,1.8811797197468143,9
DF,49.0,2023,4,1.7392038918413946,9
DF,46.0,2023,5,1.6327220209123297,9
DF,50.0,2023,6,1.7746978488177496,9
DF,58.0,2023,7,2.0586495046285895,9
DF,40.0,2023,8,1.4197582790541996,9
DF,54.0,2023,9,1.9166736767231696,9
DF,59.0,2023,10,2.0941434616049444,9
DF,47.0,2023,11,1.6682159778886845,9
DF,54.0,2023,12,1.9166736767231696,9
ES,4.0,2023,1,0.10433751935460985,1
ES,3.0,2023,2,0.07825313951595737,1
ES,3.0,2023,3,0.07825313951595737,1
ES,2.0,2023,4,0.05216875967730492,1
ES,3.0,2023,5,0.07825313951595737,1
ES,3.0,2023,6,0.07825313951595737,1
ES,1.0,2023,7,0.02608437983865246,1
ES,4.0,2023,8,0.10433751935460985,1
ES,4.0,2023,9,0.10433751935460985,1
ES,2.0,2023,10,0.05216875967730492,1
ES,2.0,2023,11,0.05216875967730492,1
ES,4.0,2023,12,0.10433751935460985,1
ES,92.0,2023,1,2.3997629451560263,2
ES,82.0,2023,2,2.1389191467695015,2
ES,97.0,2023,3,2.5301848443492885,2
ES,80.0,2023,4,2.086750387092197,2
ES,78.0,2023,5,2.034581627414892,2
ES,68.0,2023,6,1.7737378290283674,2
ES,66.0,2023,7,1.7215690693510621,2
ES,58.0,2023,8,1.5128940306418428,2
ES,71.0,2023,9,1.8519909685443245,2
ES,87.0,2023,10,2.269341045962764,2
ES,80.0,2023,11,2.086750387092197,2
ES,83.0,2023,12,2.1650035266081544,2
ES,5.0,2023,1,0.1304218991932623,3
ES,2.0,2023,2,0.05216875967730492,3
ES,2.0,2023,3,0.05216875967730492,3
ES,2.0,2023,4,0.05216875967730492,3
ES,1.0,2023,5,0.02608437983865246,3
ES,1.0,2023,6,0.02608437983865246,3
ES,2.0,2023,7,0.05216875967730492,3
ES,0.0,2023,8,0.0,3
ES,2.0,2023,9,0.05216875967730492,3
ES,3.0,2023,10,0.07825313951595737,3
ES,2.0,2023,11,0.05216875967730492,3
ES,0.0,2023,12,0.0,3
ES,82.0,2023,1,2.1389191467695015,4
ES,55.0,2023,2,1.4346408911258854,4
ES,85.0,2023,3,2.217172286285459,4
ES,54.0,2023,4,1.4085565112872327,4
ES,51.0,2023,5,1.3303033717712753,4
ES,60.0,2023,6,1.5650627903191474,4
ES,71.0,2023,7,1.8519909685443245,4
ES,64.0,2023,8,1.6694003096737575,4
ES,68.0,2023,9,1.7737378290283674,4
ES,58.0,2023,10,1.5128940306418428,4
ES,63.0,2023,11,1.643315929835105,4
ES,75.0,2023,12,1.9563284878989344,4
ES,23.0,2023,1,0.5999407362890066,5
ES,9.0,2023,2,0.23475941854787216,5
ES,21.0,2023,3,0.5477719766117016,5
ES,13.0,2023,4,0.339096937902482,5
ES,9.0,2023,5,0.23475941854787216,5
ES,13.0,2023,6,0.339096937902482,5
ES,10.0,2023,7,0.2608437983865246,5
ES,16.0,2023,8,0.4173500774184394,5
ES,16.0,2023,9,0.4173500774184394,5
ES,10.0,2023,10,0.2608437983865246,5
ES,8.0,2023,11,0.2086750387092197,5
ES,15.0,2023,12,0.39126569757978685,5
ES,0.0,2023,1,0.0,6
ES,3.0,2023,2,0.07825313951595737,6
ES,4.0,2023,3,0.10433751935460985,6
ES,3.0,2023,4,0.07825313951595737,6
ES,3.0,2023,5,0.07825313951595737,6
ES,3.0,2023,6,0.07825313951595737,6
ES,3.0,2023,7,0.07825313951595737,6
ES,1.0,2023,8,0.02608437983865246,6
ES,0.0,2023,9,0.0,6
ES,6.0,2023,10,0.15650627903191475,6
ES,1.0,2023,11,0.02608437983865246,6
ES,5.0,2023,12,0.1304218991932623,6
ES,20.0,2023,1,0.5216875967730492,7
ES,19.0,2023,2,0.49560321693439674,7
ES,29.0,2023,3,0.7564470153209214,7
ES,25.0,2023,4,0.6521094959663115,7
ES,34.0,2023,5,0.8868689145141837,7
ES,29.0,2023,6,0.7564470153209214,7
ES,31.0,2023,7,0.8086157749982263,7
ES,18.0,2023,8,0.4695188370957443,7
ES,32.0,2023,9,0.8347001548368788,7
ES,28.0,2023,10,0.7303626354822689,7
ES,24.0,2023,11,0.626025116127659,7
ES,34.0,2023,12,0.8868689145141837,7
ES,4.0,2023,1,0.10433751935460985,8
ES,3.0,2023,2,0.07825313951595737,8
ES,4.0,2023,3,0.10433751935460985,8
ES,9.0,2023,4,0.23475941854787216,8
ES,3.0,2023,5,0.07825313951595737,8
ES,0.0,2023,6,0.0,8
ES,4.0,2023,7,0.10433751935460985,8
ES,3.0,2023,8,0.07825313951595737,8
ES,2.0,2023,9,0.05216875967730492,8
ES,3.0,2023,10,0.07825313951595737,8
ES,3.0,2023,11,0.07825313951595737,8
ES,2.0,2023,12,0.05216875967730492,8
ES,85.0,2023,1,2.217172286285459,9
ES,98.0,2023,2,2.556269224187941,9
ES,106.0,2023,3,2.7649442628971608,9
ES,84.0,2023,4,2.1910879064468065,9
ES,76.0,2023,5,1.982412867737587,9
ES,92.0,2023,6,2.3997629451560263,9
ES,86.0,2023,7,2.2432566661241116,9
ES,96.0,2023,8,2.504100464510636,9
ES,108.0,2023,9,2.8171130225744654,9
ES,109.0,2023,10,2.8431974024131184,9
ES,113.0,2023,11,2.947534921767728,9
ES,141.0,2023,12,3.6778975572499966,9
GO,6.0,2023,1,0.08502804862754101,1
GO,7.0,2023,2,0.09919939006546452,1
GO,0.0,2023,3,0.0,1
GO,3.0,2023,4,0.04251402431377051,1
GO,8.0,2023,5,0.113370731503388,1
GO,8.0,2023,6,0.113370731503388,1
GO,1.0,2023,7,0.0141713414379235,1
GO,7.0,2023,8,0.09919939006546452,1
GO,6.0,2023,9,0.08502804862754101,1
GO,3.0,2023,10,0.04251402431377051,1
GO,6.0,2023,11,0.08502804862754101,1
GO,1.0,2023,12,0.0141713414379235,1
GO,105.0,2023,1,1.4879908509819677,2
GO,81.0,2023,2,1.1478786564718035,2
GO,77.0,2023,3,1.0911932907201096,2
GO,86.0,2023,4,1.218735363661421,2
GO,57.0,2023,5,0.8077664619616396,2
GO,82.0,2023,6,1.1620499979097272,2
GO,91.0,2023,7,1.2895920708510387,2
GO,67.0,2023,8,0.9494798763408746,2
GO,89.0,2023,9,1.2612493879751916,2
GO,102.0,2023,10,1.4454768266681972,2
GO,87.0,2023,11,1.2329067050993447,2
GO,96.0,2023,12,1.3604487780406562,2
GO,1.0,2023,1,0.0141713414379235,3
GO,1.0,2023,2,0.0141713414379235,3
GO,0.0,2023,3,0.0,3
GO,1.0,2023,4,0.0141713414379235,3
GO,1.0,2023,5,0.0141713414379235,3
GO,2.0,2023,6,0.028342682875847,3
GO,3.0,2023,7,0.04251402431377051,3
GO,1.0,2023,8,0.0141713414379235,3
GO,5.0,2023,9,0.07085670718961751,3
GO,1.0,2023,10,0.0141713414379235,3
GO,7.0,2023,11,0.09919939006546452,3
GO,6.0,2023,12,0.08502804862754101,3
GO,57.0,2023,1,0.8077664619616396,4
GO,55.0,2023,2,0.7794237790857925,4
GO,58.0,2023,3,0.8219378033995631,4
GO,82.0,2023,4,1.1620499979097272,4
GO,92.0,2023,5,1.3037634122889623,4
GO,76.0,2023,6,1.077021949282186,4
GO,91.0,2023,7,1.2895920708510387,4
GO,78.0,2023,8,1.1053646321580333,4
GO,71.0,2023,9,1.0061652420925686,4
GO,69.0,2023,10,0.9778225592167216,4
GO,64.0,2023,11,0.906965852027104,4
GO,88.0,2023,12,1.2470780465372682,4
GO,19.0,2023,1,0.2692554873205465,5
GO,14.0,2023,2,0.19839878013092904,5
GO,18.0,2023,3,0.255084145882623,5
GO,11.0,2023,4,0.15588475581715852,5
GO,21.0,2023,5,0.2975981701963935,5
GO,33.0,2023,6,0.4676542674514756,5
GO,40.0,2023,7,0.5668536575169401,5
GO,22.0,2023,8,0.31176951163431704,5
GO,38.0,2023,9,0.538510974641093,5
GO,23.0,2023,10,0.3259408530722406,5
GO,20.0,2023,11,0.28342682875847003,5
GO,26.0,2023,12,0.36845487738601107,5
GO,2.0,2023,1,0.028342682875847,6
GO,1.0,2023,2,0.0141713414379235,6
GO,0.0,2023,3,0.0,6
GO,0.0,2023,4,0.0,6
GO,0.0,2023,5,0.0,6
GO,0.0,2023,6,0.0,6
GO,2.0,2023,7,0.028342682875847,6
GO,3.0,2023,8,0.04251402431377051,6
GO,1.0,2023,9,0.0141713414379235,6
GO,4.0,2023,10,0.056685365751694,6
GO,2.0,2023,11,0.028342682875847,6
GO,1.0,2023,12,0.0141713414379235,6
GO,50.0,2023,1,0.7085670718961751,7
GO,60.0,2023,2,0.8502804862754101,7
GO,63.0,2023,3,0.8927945105891807,7
GO,56.0,2023,4,0.7935951205237162,7
GO,62.0,2023,5,0.878623169151257,7
GO,48.0,2023,6,0.6802243890203281,7
GO,50.0,2023,7,0.7085670718961751,7
GO,52.0,2023,8,0.7369097547720221,7
GO,62.0,2023,9,0.878623169151257,7
GO,72.0,2023,10,1.020336583530492,7
GO,78.0,2023,11,1.1053646321580333,7
GO,80.0,2023,12,1.1337073150338801,7
GO,19.0,2023,1,0.2692554873205465,8
GO,15.0,2023,2,0.21257012156885252,8
GO,12.0,2023,3,0.17005609725508203,8
GO,10.0,2023,4,0.14171341437923501,8
GO,11.0,2023,5,0.15588475581715852,8
GO,9.0,2023,6,0.1275420729413115,8
GO,18.0,2023,7,0.255084145882623,8
GO,18.0,2023,8,0.255084145882623,8
GO,10.0,2023,9,0.14171341437923501,8
GO,13.0,2023,10,0.18422743869300554,8
GO,18.0,2023,11,0.255084145882623,8
GO,17.0,2023,12,0.24091280444469954,8
GO,137.0,2023,1,1.94147377699552,9
GO,144.0,2023,2,2.040673167060984,9
GO,130.0,2023,3,1.8422743869300553,9
GO,118.0,2023,4,1.672218289674973,9
GO,119.0,2023,5,1.6863896311128965,9
GO,121.0,2023,6,1.7147323139887438,9
GO,129.0,2023,7,1.8281030454921317,9
GO,129.0,2023,8,1.8281030454921317,9
GO,149.0,2023,9,2.1115298742506017,9
GO,133.0,2023,10,1.8847884112438256,9
GO,148.0,2023,11,2.0973585328126783,9
GO,109.0,2023,12,1.5446762167336616,9
MA,3.0,2023,1,0.04426934116448141,1
MA,5.0,2023,2,0.07378223527413569,1
MA,1.0,2023,3,0.014756447054827137,1
MA,4.0,2023,4,0.059025788219308546,1
MA,1.0,2023,5,0.014756447054827137,1
MA,10.0,2023,6,0.14756447054827138,1
MA,6.0,2023,7,0.08853868232896282,1
MA,4.0,2023,8,0.059025788219308546,1
MA,5.0,2023,9,0.07378223527413569,1
MA,4.0,2023,10,0.059025788219308546,1
MA,3.0,2023,11,0.04426934116448141,1
MA,4.0,2023,12,0.059025788219308546,1
MA,160.0,2023,1,2.361031528772342,2
MA,139.0,2023,2,2.051146140620972,2
MA,113.0,2023,3,1.6674785171954665,2
MA,126.0,2023,4,1.859312328908219,2
MA,136.0,2023,5,2.0068767994564904,2
MA,122.0,2023,6,1.8002865406889106,2
MA,141.0,2023,7,2.080659034730626,2
MA,142.0,2023,8,2.0954154817854533,2
MA,145.0,2023,9,2.139684822949935,2
MA,164.0,2023,10,2.42005731699165,2
MA,158.0,2023,11,2.3315186346626877,2
MA,171.0,2023,12,2.52335244637544,2
MA,0.0,2023,1,0.0,3
MA,1.0,2023,2,0.014756447054827137,3
MA,1.0,2023,3,0.014756447054827137,3
MA,2.0,2023,4,0.029512894109654273,3
MA,3.0,2023,5,0.04426934116448141,3
MA,3.0,2023,6,0.04426934116448141,3
MA,0.0,2023,7,0.0,3
MA,0.0,2023,8,0.0,3
MA,1.0,2023,9,0.014756447054827137,3
MA,0.0,2023,10,0.0,3
MA,1.0,2023,11,0.014756447054827137,3
MA,2.0,2023,12,0.029512894109654273,3
MA,76.0,2023,1,1.1214899761668624,4
MA,62.0,2023,2,0.9148997173992824,4
MA,70.0,2023,3,1.0329512938378995,4
MA,53.0,2023,4,0.7820916939058383,4
MA,37.0,2023,5,0.5459885410286041,4
MA,81.0,2023,6,1.195272211440998,4
MA,83.0,2023,7,1.2247851055506522,4
MA,80.0,2023,8,1.180515764386171,4
MA,97.0,2023,9,1.431375364318232,4
MA,78.0,2023,10,1.1510028702765165,4
MA,80.0,2023,11,1.180515764386171,4
MA,97.0,2023,12,1.431375364318232,4
MA,18.0,2023,1,0.26561604698688845,5
MA,12.0,2023,2,0.17707736465792565,5
MA,19.0,2023,3,0.2803724940417156,5
MA,11.0,2023,4,0.1623209176030985,5
MA,17.0,2023,5,0.2508595999320613,5
MA,22.0,2023,6,0.324641835206197,5
MA,26.0,2023,7,0.38366762342550553,5
MA,28.0,2023,8,0.41318051753515983,5
MA,15.0,2023,9,0.22134670582240704,5
MA,19.0,2023,10,0.2803724940417156,5
MA,29.0,2023,11,0.4279369645899869,5
MA,30.0,2023,12,0.44269341164481407,5
MA,2.0,2023,1,0.029512894109654273,6
MA,5.0,2023,2,0.07378223527413569,6
MA,11.0,2023,3,0.1623209176030985,6
MA,9.0,2023,4,0.13280802349344423,6
MA,5.0,2023,5,0.07378223527413569,6
MA,4.0,2023,6,0.059025788219308546,6
MA,6.0,2023,7,0.08853868232896282,6
MA,2.0,2023,8,0.029512894109654273,6
MA,3.0,2023,9,0.04426934116448141,6
MA,2.0,2023,10,0.029512894109654273,6
MA,5.0,2023,11,0.07378223527413569,6
MA,3.0,2023,12,0.04426934116448141,6
MA,33.0,2023,1,0.4869627528092955,7
MA,33.0,2023,2,0.4869627528092955,7
MA,25.0,2023,3,0.36891117637067844,7
MA,35.0,2023,4,0.5164756469189498,7
MA,22.0,2023,5,0.324641835206197,7
MA,39.0,2023,6,0.5755014351382582,7
MA,29.0,2023,7,0.4279369645899869,7
MA,30.0,2023,8,0.44269341164481407,7
MA,20.0,2023,9,0.29512894109654275,7
MA,31.0,2023,10,0.4574498586996412,7
MA,37.0,2023,11,0.5459885410286041,7
MA,34.0,2023,12,0.5017191998641226,7
MA,5.0,2023,1,0.07378223527413569,8
MA,3.0,2023,2,0.04426934116448141,8
MA,11.0,2023,3,0.1623209176030985,8
MA,11.0,2023,4,0.1623209176030985,8
MA,1.0,2023,5,0.014756447054827137,8
MA,5.0,2023,6,0.07378223527413569,8
MA,2.0,2023,7,0.029512894109654273,8
MA,2.0,2023,8,0.029512894109654273,8
MA,5.0,2023,9,0.07378223527413569,8
MA,4.0,2023,10,0.059025788219308546,8
MA,7.0,2023,11,0.10329512938378996,8
MA,1.0,2023,12,0.014756447054827137,8
MA,90.0,2023,1,1.3280802349344423,9
MA,75.0,2023,2,1.1067335291120353,9
MA,87.0,2023,3,1.2838108937699608,9
MA,75.0,2023,4,1.1067335291120353,9
MA,103.0,2023,5,1.519914046647195,9
MA,121.0,2023,6,1.7855300936340834,9
MA,95.0,2023,7,1.401862470208578,9
MA,107.0,2023,8,1.5789398348665036,9
MA,126.0,2023,9,1.859312328908219,9
MA,124.0,2023,10,1.8297994347985649,9
MA,114.0,2023,11,1.6822349642502934,9
MA,127.0,2023,12,1.8740687759630463,9
MG,16.0,2023,1,0.07791565873428447,1
MG,15.0,2023,2,0.07304593006339169,1
MG,15.0,2023,3,0.07304593006339169,1
MG,13.0,2023,4,0.06330647272160614,1
MG,20.0,2023,5,0.09739457341785558,1
MG,10.0,2023,6,0.04869728670892779,1
MG,12.0,2023,7,0.058436744050713356,1
MG,24.0,2023,8,0.11687348810142671,1
MG,17.0,2023,9,0.08278538740517724,1
MG,11.0,2023,10,0.05356701537982058,1
MG,18.0,2023,11,0.08765511607607003,1
MG,15.0,2023,12,0.07304593006339169,1
MG,243.0,2023,1,1.1833440670269453,2
MG,241.0,2023,2,1.1736046096851598,2
MG,233.0,2023,3,1.1346467803180176,2
MG,211.0,2023,4,1.0275127495583765,2
MG,194.0,2023,5,0.9447273621531992,2
MG,166.0,2023,6,0.8083749593682014,2
MG,220.0,2023,7,1.0713403075964114,2
MG,221.0,2023,8,1.0762100362673044,2
MG,191.0,2023,9,0.930118176140521,2
MG,236.0,2023,10,1.149255966330696,2
MG,227.0,2023,11,1.1054284082926609,2
MG,242.0,2023,12,1.1784743383560528,2
MG,0.0,2023,1,0.0,3
MG,5.0,2023,2,0.024348643354463895,3
MG,0.0,2023,3,0.0,3
MG,3.0,2023,4,0.014609186012678339,3
MG,3.0,2023,5,0.014609186012678339,3
MG,1.0,2023,6,0.004869728670892779,3
MG,2.0,2023,7,0.009739457341785558,3
MG,2.0,2023,8,0.009739457341785558,3
MG,4.0,2023,9,0.019478914683571116,3
MG,2.0,2023,10,0.009739457341785558,3
MG,1.0,2023,11,0.004869728670892779,3
MG,2.0,2023,12,0.009739457341785558,3
MG,142.0,2023,1,0.6915014712667747,4
MG,161.0,2023,2,0.7840263160137375,4
MG,176.0,2023,3,0.8570722460771293,4
MG,193.0,2023,4,0.9398576334823066,4
MG,163.0,2023,5,0.7937657733555231,4
MG,190.0,2023,6,0.9252484474696281,4
MG,216.0,2023,7,1.0518613929128404,4
MG,186.0,2023,8,0.905769532786057,4
MG,208.0,2023,9,1.0129035635456982,4
MG,198.0,2023,10,0.9642062768367703,4
MG,176.0,2023,11,0.8570722460771293,4
MG,203.0,2023,12,0.9885549201912343,4
MG,56.0,2023,1,0.27270480556999566,5
MG,35.0,2023,2,0.17044050348124729,5
MG,64.0,2023,3,0.31166263493713786,5
MG,54.0,2023,4,0.2629653482282101,5
MG,53.0,2023,5,0.2580956195573173,5
MG,81.0,2023,6,0.39444802234231513,5
MG,64.0,2023,7,0.31166263493713786,5
MG,70.0,2023,8,0.34088100696249457,5
MG,56.0,2023,9,0.27270480556999566,5
MG,73.0,2023,10,0.3554901929751729,5
MG,56.0,2023,11,0.27270480556999566,5
MG,65.0,2023,12,0.31653236360803066,5
MG,5.0,2023,1,0.024348643354463895,6
MG,5.0,2023,2,0.024348643354463895,6
MG,11.0,2023,3,0.05356701537982058,6
MG,4.0,2023,4,0.019478914683571116,6
MG,7.0,2023,5,0.03408810069624946,6
MG,13.0,2023,6,0.06330647272160614,6
MG,2.0,2023,7,0.009739457341785558,6
MG,8.0,2023,8,0.03895782936714223,6
MG,7.0,2023,9,0.03408810069624946,6
MG,6.0,2023,10,0.029218372025356678,6
MG,3.0,2023,11,0.014609186012678339,6
MG,4.0,2023,12,0.019478914683571116,6
MG,168.0,2023,1,0.8181144167099871,7
MG,170.0,2023,2,0.8278538740517725,7
MG,169.0,2023,3,0.8229841453808797,7
MG,161.0,2023,4,0.7840263160137375,7
MG,164.0,2023,5,0.7986355020264158,7
MG,141.0,2023,6,0.6866317425958819,7
MG,167.0,2023,7,0.8132446880390942,7
MG,172.0,2023,8,0.8375933313935582,7
MG,178.0,2023,9,0.8668117034189148,7
MG,200.0,2023,10,0.9739457341785559,7
MG,186.0,2023,11,0.905769532786057,7
MG,178.0,2023,12,0.8668117034189148,7
MG,14.0,2023,1,0.06817620139249891,8
MG,9.0,2023,2,0.043827558038035015,8
MG,12.0,2023,3,0.058436744050713356,8
MG,13.0,2023,4,0.06330647272160614,8
MG,9.0,2023,5,0.043827558038035015,8
MG,15.0,2023,6,0.07304593006339169,8
MG,14.0,2023,7,0.06817620139249891,8
MG,15.0,2023,8,0.07304593006339169,8
MG,18.0,2023,9,0.08765511607607003,8
MG,20.0,2023,10,0.09739457341785558,8
MG,14.0,2023,11,0.06817620139249891,8
MG,15.0,2023,12,0.07304593006339169,8
MG,215.0,2023,1,1.0469916642419477,9
MG,185.0,2023,2,0.9008998041151641,9
MG,236.0,2023,3,1.149255966330696,9
MG,189.0,2023,4,0.9203787187987352,9
MG,178.0,2023,5,0.8668117034189148,9
MG,202.0,2023,6,0.9836851915203414,9
MG,207.0,2023,7,1.0080338348748052,9
MG,235.0,2023,8,1.144386237659803,9
MG,229.0,2023,9,1.1151678656344466,9
MG,261.0,2023,10,1.2709991831030154,9
MG,253.0,2023,11,1.2320413537358732,9
MG,296.0,2023,12,1.4414396865842627,9
MS,2.0,2023,1,0.07254227673210101,1
MS,2.0,2023,2,0.07254227673210101,1
MS,2.0,2023,3,0.07254227673210101,1
MS,2.0,2023,4,0.07254227673210101,1
MS,1.0,2023,5,0.036271138366050504,1
MS,1.0,2023,6,0.036271138366050504,1
MS,6.0,2023,7,0.21762683019630302,1
MS,3.0,2023,8,0.10881341509815151,1
MS,3.0,2023,9,0.10881341509815151,1
MS,0.0,2023,10,0.0,1
MS,4.0,2023,11,0.14508455346420202,1
MS,4.0,2023,12,0.14508455346420202,1
MS,41.0,2023,1,1.4871166730080707,2
MS,38.0,2023,2,1.3783032579099193,2
MS,36.0,2023,3,1.3057609811778181,2
MS,39.0,2023,4,1.4145743962759696,2
MS,37.0,2023,5,1.3420321195438687,2
MS,34.0,2023,6,1.233218704445717,2
MS,50.0,2023,7,1.813556918302525,2
MS,35.0,2023,8,1.2694898428117678,2
MS,24.0,2023,9,0.8705073207852121,2
MS,43.0,2023,10,1.5596589497401716,2
MS,40.0,2023,11,1.4508455346420202,2
MS,36.0,2023,12,1.3057609811778181,2
MS,0.0,2023,1,0.0,3
MS,0.0,2023,2,0.0,3
MS,1.0,2023,3,0.036271138366050504,3
MS,4.0,2023,4,0.14508455346420202,3
MS,2.0,2023,5,0.07254227673210101,3
MS,1.0,2023,6,0.036271138366050504,3
MS,0.0,2023,7,0.0,3
MS,4.0,2023,8,0.14508455346420202,3
MS,1.0,2023,9,0.036271138366050504,3
MS,0.0,2023,10,0.0,3
MS,0.0,2023,11,0.0,3
MS,2.0,2023,12,0.07254227673210101,3
MS,22.0,2023,1,0.7979650440531112,4
MS,25.0,2023,2,0.9067784591512625,4
MS,27.0,2023,3,0.9793207358833637,4
MS,36.0,2023,4,1.3057609811778181,4
MS,24.0,2023,5,0.8705073207852121,4
MS,28.0,2023,6,1.015591874249414,4
MS,33.0,2023,7,1.1969475660796667,4
MS,29.0,2023,8,1.0518630126154647,4
MS,25.0,2023,9,0.9067784591512625,4
MS,35.0,2023,10,1.2694898428117678,4
MS,14.0,2023,11,0.507795937124707,4
MS,31.0,2023,12,1.1244052893475658,4
MS,15.0,2023,1,0.5440670754907575,5
MS,9.0,2023,2,0.32644024529445453,5
MS,15.0,2023,3,0.5440670754907575,5
MS,15.0,2023,4,0.5440670754907575,5
MS,15.0,2023,5,0.5440670754907575,5
MS,21.0,2023,6,0.7616939056870606,5
MS,25.0,2023,7,0.9067784591512625,5
