uf,soma_total_vitimas,ano,mes,vitimas_escala,crime_enum
CE,13.0,2025,3,0.1402549360027516,8
CE,4.0,2025,4,0.043155364923923564,8
CE,8.0,2025,5,0.08631072984784713,8
CE,9.0,2025,6,0.09709957107882802,8
CE,9.0,2025,7,0.09709957107882802,8
CE,8.0,2025,8,0.08631072984784713,8
CE,10.0,2025,9,0.1078884123098089,8
CE,9.0,2025,10,0.09709957107882802,8
CE,11.0,2025,11,0.1186772535407898,8
CE,11.0,2025,12,0.1186772535407898,8
CE,102.0,2025,1,1.1004618055600508,9
CE,90.0,2025,2,0.9709957107882803,9
CE,92.0,2025,3,0.992573393250242,9
CE,90.0,2025,4,0.9709957107882803,9
CE,105.0,2025,5,1.1328283292529937,9
CE,111.0,2025,6,1.1975613766388788,9
CE,132.0,2025,7,1.4241270424894776,9
CE,109.0,2025,8,1.175983694176917,9
CE,113.0,2025,9,1.2191390591008406,9
CE,121.0,2025,10,1.305449788948688,9
CE,106.0,2025,11,1.1436171704839744,9
CE,102.0,2025,12,1.1004618055600508,9
DF,2.0,2025,1,0.06673564908260173,1
DF,2.0,2025,2,0.06673564908260173,1
DF,2.0,2025,3,0.06673564908260173,1
DF,3.0,2025,4,0.10010347362390258,1
DF,2.0,2025,5,0.06673564908260173,1
DF,2.0,2025,6,0.06673564908260173,1
DF,3.0,2025,7,0.10010347362390258,1
DF,3.0,2025,8,0.10010347362390258,1
DF,3.0,2025,9,0.10010347362390258,1
DF,2.0,2025,10,0.06673564908260173,1
DF,1.0,2025,11,0.03336782454130086,1
DF,3.0,2025,12,0.10010347362390258,1
DF,17.0,2025,1,0.5672530172021146,2
DF,22.0,2025,2,0.7340921399086189,2
DF,26.0,2025,3,0.8675634380738223,2
DF,21.0,2025,4,0.700724315367318,2
DF,19.0,2025,5,0.6339886662847163,2
DF,10.0,2025,6,0.33367824541300856,2
DF,12.0,2025,7,0.4004138944956103,2
DF,15.0,2025,8,0.5005173681195129,2
DF,19.0,2025,9,0.6339886662847163,2
DF,16.0,2025,10,0.5338851926608138,2
DF,20.0,2025,11,0.6673564908260171,2
DF,24.0,2025,12,0.8008277889912206,2
DF,0.0,2025,1,0.0,3
DF,2.0,2025,2,0.06673564908260173,3
DF,1.0,2025,3,0.03336782454130086,3
DF,0.0,2025,4,0.0,3
DF,0.0,2025,5,0.0,3
DF,0.0,2025,6,0.0,3
DF,0.0,2025,7,0.0,3
DF,1.0,2025,8,0.03336782454130086,3
DF,2.0,2025,9,0.06673564908260173,3
DF,0.0,2025,10,0.0,3
DF,0.0,2025,11,0.0,3
DF,0.0,2025,12,0.0,3
DF,15.0,2025,1,0.5005173681195129,4
DF,23.0,2025,2,0.7674599644499197,4
DF,26.0,2025,3,0.8675634380738223,4
DF,24.0,2025,4,0.8008277889912206,4
DF,34.0,2025,5,1.1345060344042293,4
DF,17.0,2025,6,0.5672530172021146,4
DF,14.0,2025,7,0.46714954357821203,4
DF,26.0,2025,8,0.8675634380738223,4
DF,23.0,2025,9,0.7674599644499197,4
DF,23.0,2025,10,0.7674599644499197,4
DF,31.0,2025,11,1.0344025607803267,4
DF,20.0,2025,12,0.6673564908260171,4
DF,5.0,2025,1,0.16683912270650428,5
DF,1.0,2025,2,0.03336782454130086,5
DF,4.0,2025,3,0.13347129816520345,5
DF,5.0,2025,4,0.16683912270650428,5
DF,7.0,2025,5,0.23357477178910602,5
DF,2.0,2025,6,0.06673564908260173,5
DF,5.0,2025,7,0.16683912270650428,5
DF,2.0,2025,8,0.06673564908260173,5
DF,6.0,2025,9,0.20020694724780516,5
DF,4.0,2025,10,0.13347129816520345,5
DF,2.0,2025,11,0.06673564908260173,5
DF,4.0,2025,12,0.13347129816520345,5
DF,0.0,2025,1,0.0,6
DF,0.0,2025,2,0.0,6
DF,1.0,2025,3,0.03336782454130086,6
DF,2.0,2025,4,0.06673564908260173,6
DF,1.0,2025,5,0.03336782454130086,6
DF,2.0,2025,6,0.06673564908260173,6
DF,0.0,2025,7,0.0,6
DF,3.0,2025,8,0.10010347362390258,6
DF,0.0,2025,9,0.0,6
DF,2.0,2025,10,0.06673564908260173,6
DF,0.0,2025,11,0.0,6
DF,1.0,2025,12,0.03336782454130086,6
DF,35.0,2025,1,1.16787385894553,7
DF,20.0,2025,2,0.6673564908260171,7
DF,23.0,2025,3,0.7674599644499197,7
DF,21.0,2025,4,0.700724315367318,7
DF,19.0,2025,5,0.6339886662847163,7
DF,22.0,2025,6,0.7340921399086189,7
DF,24.0,2025,7,0.8008277889912206,7
DF,26.0,2025,8,0.8675634380738223,7
DF,26.0,2025,9,0.8675634380738223,7
DF,17.0,2025,10,0.5672530172021146,7
DF,28.0,2025,11,0.9342990871564241,7
DF,28.0,2025,12,0.9342990871564241,7
DF,11.0,2025,1,0.36704606995430944,8
DF,7.0,2025,2,0.23357477178910602,8
DF,14.0,2025,3,0.46714954357821203,8
DF,8.0,2025,4,0.2669425963304069,8
DF,18.0,2025,5,0.6006208417434155,8
DF,8.0,2025,6,0.2669425963304069,8
DF,6.0,2025,7,0.20020694724780516,8
DF,12.0,2025,8,0.4004138944956103,8
DF,6.0,2025,9,0.20020694724780516,8
DF,12.0,2025,10,0.4004138944956103,8
DF,18.0,2025,11,0.6006208417434155,8
DF,13.0,2025,12,0.43378171903691115,8
DF,50.0,2025,1,1.668391227065043,9
DF,51.0,2025,2,1.7017590516063437,9
DF,56.0,2025,3,1.8685981743128481,9
DF,57.0,2025,4,1.9019659988541489,9
DF,46.0,2025,5,1.5349199288998394,9
DF,42.0,2025,6,1.401448630734636,9
DF,35.0,2025,7,1.16787385894553,9
DF,38.0,2025,8,1.2679773325694326,9
DF,56.0,2025,9,1.8685981743128481,9
DF,42.0,2025,10,1.401448630734636,9
DF,60.0,2025,11,2.0020694724780514,9
DF,50.0,2025,12,1.668391227065043,9
ES,6.0,2025,1,0.1453891996179172,1
ES,3.0,2025,2,0.0726945998089586,1
ES,2.0,2025,3,0.04846306653930573,1
ES,2.0,2025,4,0.04846306653930573,1
ES,3.0,2025,5,0.0726945998089586,1
ES,0.0,2025,6,0.0,1
ES,2.0,2025,7,0.04846306653930573,1
ES,4.0,2025,8,0.09692613307861146,1
ES,2.0,2025,9,0.04846306653930573,1
ES,3.0,2025,10,0.0726945998089586,1
ES,6.0,2025,11,0.1453891996179172,1
ES,1.0,2025,12,0.024231533269652866,1
ES,77.0,2025,1,1.8658280617632703,2
ES,66.0,2025,2,1.599281195797089,2
ES,59.0,2025,3,1.4296604629095189,2
ES,53.0,2025,4,1.2842712632916018,2
ES,61.0,2025,5,1.4781235294488246,2
ES,55.0,2025,6,1.3327343298309076,2
ES,64.0,2025,7,1.5508181292577834,2
ES,63.0,2025,8,1.5265865959881304,2
ES,58.0,2025,9,1.405428929639866,2
ES,72.0,2025,10,1.7446703954150065,2
ES,63.0,2025,11,1.5265865959881304,2
ES,71.0,2025,12,1.7204388621453532,2
ES,3.0,2025,1,0.0726945998089586,3
ES,2.0,2025,2,0.04846306653930573,3
ES,2.0,2025,3,0.04846306653930573,3
ES,0.0,2025,4,0.0,3
ES,1.0,2025,5,0.024231533269652866,3
ES,1.0,2025,6,0.024231533269652866,3
ES,0.0,2025,7,0.0,3
ES,2.0,2025,8,0.04846306653930573,3
ES,0.0,2025,9,0.0,3
ES,2.0,2025,10,0.04846306653930573,3
ES,0.0,2025,11,0.0,3
ES,0.0,2025,12,0.0,3
ES,50.0,2025,1,1.2115766634826433,4
ES,66.0,2025,2,1.599281195797089,4
ES,92.0,2025,3,2.2293010608080635,4
ES,79.0,2025,4,1.9142911283025763,4
ES,92.0,2025,5,2.2293010608080635,4
ES,71.0,2025,6,1.7204388621453532,4
ES,89.0,2025,7,2.156606460999105,4
ES,85.0,2025,8,2.059680327920493,4
ES,77.0,2025,9,1.8658280617632703,4
ES,90.0,2025,10,2.180837994268758,4
ES,90.0,2025,11,2.180837994268758,4
ES,90.0,2025,12,2.180837994268758,4
ES,10.0,2025,1,0.2423153326965286,5
ES,16.0,2025,2,0.38770453231444585,5
ES,13.0,2025,3,0.3150099325054872,5
ES,12.0,2025,4,0.2907783992358344,5
ES,16.0,2025,5,0.38770453231444585,5
ES,12.0,2025,6,0.2907783992358344,5
ES,15.0,2025,7,0.36347299904479297,5
ES,12.0,2025,8,0.2907783992358344,5
ES,8.0,2025,9,0.19385226615722292,5
ES,10.0,2025,10,0.2423153326965286,5
ES,22.0,2025,11,0.533093731932363,5
ES,15.0,2025,12,0.36347299904479297,5
ES,4.0,2025,1,0.09692613307861146,6
ES,1.0,2025,2,0.024231533269652866,6
ES,2.0,2025,3,0.04846306653930573,6
ES,1.0,2025,4,0.024231533269652866,6
ES,1.0,2025,5,0.024231533269652866,6
ES,2.0,2025,6,0.04846306653930573,6
ES,2.0,2025,7,0.04846306653930573,6
ES,2.0,2025,8,0.04846306653930573,6
ES,4.0,2025,9,0.09692613307861146,6
ES,1.0,2025,10,0.024231533269652866,6
ES,2.0,2025,11,0.04846306653930573,6
ES,3.0,2025,12,0.0726945998089586,6
ES,33.0,2025,1,0.7996405978985445,7
ES,27.0,2025,2,0.6542513982806274,7
ES,34.0,2025,3,0.8238721311681974,7
ES,34.0,2025,4,0.8238721311681974,7
ES,27.0,2025,5,0.6542513982806274,7
ES,24.0,2025,6,0.5815567984716687,7
ES,32.0,2025,7,0.7754090646288917,7
ES,27.0,2025,8,0.6542513982806274,7
ES,31.0,2025,9,0.7511775313592388,7
ES,23.0,2025,10,0.5573252652020159,7
ES,31.0,2025,11,0.7511775313592388,7
ES,35.0,2025,12,0.8481036644378502,7
ES,9.0,2025,1,0.2180837994268758,8
ES,5.0,2025,2,0.1211576663482643,8
ES,6.0,2025,3,0.1453891996179172,8
ES,8.0,2025,4,0.19385226615722292,8
ES,6.0,2025,5,0.1453891996179172,8
ES,2.0,2025,6,0.04846306653930573,8
ES,3.0,2025,7,0.0726945998089586,8
ES,6.0,2025,8,0.1453891996179172,8
ES,8.0,2025,9,0.19385226615722292,8
ES,3.0,2025,10,0.0726945998089586,8
ES,5.0,2025,11,0.1211576663482643,8
ES,5.0,2025,12,0.1211576663482643,8
ES,123.0,2025,1,2.980478592167302,9
ES,121.0,2025,2,2.9320155256279965,9
ES,129.0,2025,3,3.1258677917852196,9
ES,90.0,2025,4,2.180837994268758,9
ES,99.0,2025,5,2.3989217936956333,9
ES,101.0,2025,6,2.4473848602349393,9
ES,107.0,2025,7,2.5927740598528564,9
ES,118.0,2025,8,2.8593209258190377,9
ES,100.0,2025,9,2.4231533269652865,9
ES,98.0,2025,10,2.3746902604259805,9
ES,91.0,2025,11,2.2050695275384107,9
ES,97.0,2025,12,2.3504587271563278,9
GO,1.0,2025,1,0.013470500748353669,1
GO,3.0,2025,2,0.04041150224506101,1
GO,7.0,2025,3,0.09429350523847568,1
GO,5.0,2025,4,0.06735250374176835,1
GO,4.0,2025,5,0.053882002993414675,1
GO,2.0,2025,6,0.026941001496707338,1
GO,8.0,2025,7,0.10776400598682935,1
GO,4.0,2025,8,0.053882002993414675,1
GO,7.0,2025,9,0.09429350523847568,1
GO,5.0,2025,10,0.06735250374176835,1
GO,5.0,2025,11,0.06735250374176835,1
GO,8.0,2025,12,0.10776400598682935,1
GO,70.0,2025,1,0.9429350523847568,2
GO,67.0,2025,2,0.9025235501396959,2
GO,75.0,2025,3,1.0102875561265252,2
GO,62.0,2025,4,0.8351710463979275,2
GO,62.0,2025,5,0.8351710463979275,2
GO,56.0,2025,6,0.7543480419078055,2
GO,62.0,2025,7,0.8351710463979275,2
GO,59.0,2025,8,0.7947595441528664,2
GO,60.0,2025,9,0.8082300449012202,2
GO,56.0,2025,10,0.7543480419078055,2
GO,60.0,2025,11,0.8082300449012202,2
GO,67.0,2025,12,0.9025235501396959,2
GO,3.0,2025,1,0.04041150224506101,3
GO,3.0,2025,2,0.04041150224506101,3
GO,3.0,2025,3,0.04041150224506101,3
GO,2.0,2025,4,0.026941001496707338,3
GO,2.0,2025,5,0.026941001496707338,3
GO,0.0,2025,6,0.0,3
GO,1.0,2025,7,0.013470500748353669,3
GO,3.0,2025,8,0.04041150224506101,3
GO,3.0,2025,9,0.04041150224506101,3
GO,3.0,2025,10,0.04041150224506101,3
GO,0.0,2025,11,0.0,3
GO,6.0,2025,12,0.08082300449012202,3
GO,47.0,2025,1,0.6331135351726225,4
GO,57.0,2025,2,0.7678185426561592,4
GO,80.0,2025,3,1.0776400598682936,4
GO,59.0,2025,4,0.7947595441528664,4
GO,72.0,2025,5,0.9698760538814643,4
GO,51.0,2025,6,0.6869955381660372,4
GO,78.0,2025,7,1.050699058371586,4
GO,75.0,2025,8,1.0102875561265252,4
GO,72.0,2025,9,0.9698760538814643,4
GO,60.0,2025,10,0.8082300449012202,4
GO,63.0,2025,11,0.848641547146281,4
GO,72.0,2025,12,0.9698760538814643,4
GO,22.0,2025,1,0.2963510164637807,5
GO,18.0,2025,2,0.24246901347036606,5
GO,23.0,2025,3,0.3098215172121344,5
GO,19.0,2025,4,0.25593951421871974,5
GO,32.0,2025,5,0.4310560239473174,5
GO,29.0,2025,6,0.3906445217022564,5
GO,31.0,2025,7,0.41758552319896375,5
GO,22.0,2025,8,0.2963510164637807,5
GO,28.0,2025,9,0.37717402095390273,5
GO,19.0,2025,10,0.25593951421871974,5
GO,17.0,2025,11,0.22899851272201235,5
GO,48.0,2025,12,0.6465840359209761,5
GO,3.0,2025,1,0.04041150224506101,6
GO,0.0,2025,2,0.0,6
GO,2.0,2025,3,0.026941001496707338,6
GO,2.0,2025,4,0.026941001496707338,6
GO,1.0,2025,5,0.013470500748353669,6
GO,1.0,2025,6,0.013470500748353669,6
GO,2.0,2025,7,0.026941001496707338,6
GO,4.0,2025,8,0.053882002993414675,6
GO,1.0,2025,9,0.013470500748353669,6
GO,1.0,2025,10,0.013470500748353669,6
GO,0.0,2025,11,0.0,6
GO,2.0,2025,12,0.026941001496707338,6
GO,72.0,2025,1,0.9698760538814643,7
GO,61.0,2025,2,0.8217005456495738,7
GO,66.0,2025,3,0.8890530493913422,7
GO,69.0,2025,4,0.9294645516364032,7
GO,67.0,2025,5,0.9025235501396959,7
GO,55.0,2025,6,0.7408775411594518,7
GO,63.0,2025,7,0.848641547146281,7
GO,71.0,2025,8,0.9564055531331105,7
GO,79.0,2025,9,1.0641695591199398,7
GO,65.0,2025,10,0.8755825486429885,7
GO,85.0,2025,11,1.144992563610062,7
GO,82.0,2025,12,1.104581061365001,7
GO,13.0,2025,1,0.17511650972859769,8
GO,17.0,2025,2,0.22899851272201235,8
GO,21.0,2025,3,0.28288051571542705,8
GO,22.0,2025,4,0.2963510164637807,8
GO,17.0,2025,5,0.22899851272201235,8
GO,15.0,2025,6,0.20205751122530505,8
GO,8.0,2025,7,0.10776400598682935,8
GO,15.0,2025,8,0.20205751122530505,8
GO,20.0,2025,9,0.2694100149670734,8
GO,24.0,2025,10,0.32329201796048807,8
GO,15.0,2025,11,0.20205751122530505,8
GO,27.0,2025,12,0.363703520205549,8
GO,111.0,2025,1,1.4952255830672574,9
GO,127.0,2025,2,1.7107535950409158,9
GO,132.0,2025,3,1.7781060987826844,9
GO,89.0,2025,4,1.1988745666034766,9
GO,111.0,2025,5,1.4952255830672574,9
GO,103.0,2025,6,1.387461577080428,9
GO,90.0,2025,7,1.2123450673518301,9
GO,130.0,2025,8,1.751165097285977,9
GO,138.0,2025,9,1.8589291032728064,9
GO,120.0,2025,10,1.6164600898024404,9
GO,106.0,2025,11,1.427873079325489,9
GO,112.0,2025,12,1.508696083815611,9
MA,5.0,2025,1,0.07124322708450914,1
MA,3.0,2025,2,0.04274593625070548,1
MA,2.0,2025,3,0.028497290833803656,1
MA,5.0,2025,4,0.07124322708450914,1
MA,9.0,2025,5,0.12823780875211646,1
MA,6.0,2025,6,0.08549187250141096,1
MA,3.0,2025,7,0.04274593625070548,1
MA,3.0,2025,8,0.04274593625070548,1
MA,7.0,2025,9,0.09974051791831279,1
MA,2.0,2025,10,0.028497290833803656,1
MA,2.0,2025,11,0.028497290833803656,1
MA,4.0,2025,12,0.05699458166760731,1
MA,155.0,2025,1,2.2085400396197836,2
MA,130.0,2025,2,1.8523239041972375,2
MA,137.0,2025,3,1.9520644221155505,2
MA,132.0,2025,4,1.8808211950310414,2
MA,160.0,2025,5,2.2797832667042925,2
MA,130.0,2025,6,1.8523239041972375,2
MA,163.0,2025,7,2.322529202954998,2
MA,173.0,2025,8,2.4650156571240163,2
MA,154.0,2025,9,2.1942913942028817,2
MA,155.0,2025,10,2.2085400396197836,2
MA,165.0,2025,11,2.351026493788802,2
MA,161.0,2025,12,2.294031912121194,2
MA,1.0,2025,1,0.014248645416901828,3
MA,1.0,2025,2,0.014248645416901828,3
MA,1.0,2025,3,0.014248645416901828,3
MA,1.0,2025,4,0.014248645416901828,3
MA,3.0,2025,5,0.04274593625070548,3
MA,0.0,2025,6,0.0,3
MA,0.0,2025,7,0.0,3
MA,0.0,2025,8,0.0,3
MA,2.0,2025,9,0.028497290833803656,3
MA,4.0,2025,10,0.05699458166760731,3
MA,1.0,2025,11,0.014248645416901828,3
MA,2.0,2025,12,0.028497290833803656,3
MA,76.0,2025,1,1.082897051684539,4
MA,84.0,2025,2,1.1968862150197537,4
MA,68.0,2025,3,0.9689078883493243,4
MA,73.0,2025,4,1.0401511154338334,4
MA,91.0,2025,5,1.2966267329380663,4
MA,82.0,2025,6,1.16838892418595,4
MA,114.0,2025,7,1.6243455775268085,4
MA,92.0,2025,8,1.3108753783549683,4
MA,89.0,2025,9,1.2681294421042628,4
MA,105.0,2025,10,1.496107768774692,4
MA,135.0,2025,11,1.923567131281747,4
MA,108.0,2025,12,1.5388537050253974,4
MA,13.0,2025,1,0.18523239041972378,5
MA,16.0,2025,2,0.22797832667042925,5
MA,17.0,2025,3,0.24222697208733107,5
MA,13.0,2025,4,0.18523239041972378,5
MA,30.0,2025,5,0.42745936250705485,5
MA,18.0,2025,6,0.2564756175042329,5
MA,27.0,2025,7,0.38471342625634936,5
MA,27.0,2025,8,0.38471342625634936,5
MA,24.0,2025,9,0.34196749000564386,5
MA,27.0,2025,10,0.38471342625634936,5
MA,34.0,2025,11,0.48445394417466214,5
MA,35.0,2025,12,0.49870258959156405,5
MA,5.0,2025,1,0.07124322708450914,6
MA,4.0,2025,2,0.05699458166760731,6
MA,6.0,2025,3,0.08549187250141096,6
MA,9.0,2025,4,0.12823780875211646,6
MA,1.0,2025,5,0.014248645416901828,6
MA,7.0,2025,6,0.09974051791831279,6
MA,6.0,2025,7,0.08549187250141096,6
MA,3.0,2025,8,0.04274593625070548,6
MA,5.0,2025,9,0.07124322708450914,6
MA,3.0,2025,10,0.04274593625070548,6
MA,4.0,2025,11,0.05699458166760731,6
MA,6.0,2025,12,0.08549187250141096,6
MA,29.0,2025,1,0.41321071709015306,7
MA,27.0,2025,2,0.38471342625634936,7
MA,25.0,2025,3,0.3562161354225457,7
MA,36.0,2025,4,0.5129512350084658,7
MA,23.0,2025,5,0.32771884458874206,7
MA,34.0,2025,6,0.48445394417466214,7
MA,27.0,2025,7,0.38471342625634936,7
MA,30.0,2025,8,0.42745936250705485,7
MA,32.0,2025,9,0.4559566533408585,7
MA,45.0,2025,10,0.6411890437605823,7
MA,33.0,2025,11,0.47020529875776035,7
MA,38.0,2025,12,0.5414485258422695,7
MA,13.0,2025,1,0.18523239041972378,8
MA,7.0,2025,2,0.09974051791831279,8
MA,8.0,2025,3,0.11398916333521462,8
MA,9.0,2025,4,0.12823780875211646,8
MA,11.0,2025,5,0.15673509958592013,8
MA,19.0,2025,6,0.2707242629211348,8
MA,12.0,2025,7,0.17098374500282193,8
MA,13.0,2025,8,0.18523239041972378,8
MA,11.0,2025,9,0.15673509958592013,8
MA,15.0,2025,10,0.21372968125352743,8
MA,14.0,2025,11,0.19948103583662558,8
MA,19.0,2025,12,0.2707242629211348,8
MA,115.0,2025,1,1.6385942229437103,9
MA,117.0,2025,2,1.6670915137775142,9
MA,143.0,2025,3,2.0375562946169614,9
MA,127.0,2025,4,1.8095779679465323,9
MA,112.0,2025,5,1.5958482866930046,9
MA,129.0,2025,6,1.838075258780336,9
MA,131.0,2025,7,1.8665725496141394,9
MA,176.0,2025,8,2.507761593374722,9
MA,149.0,2025,9,2.1230481671183723,9
MA,161.0,2025,10,2.294031912121194,9
MA,136.0,2025,11,1.9378157766986486,9
MA,129.0,2025,12,1.838075258780336,9
MG,13.0,2025,1,0.060763660862864555,1
MG,11.0,2025,2,0.05141540534550078,1
MG,19.0,2025,3,0.08880842741495588,1
MG,16.0,2025,4,0.07478604413891023,1
MG,11.0,2025,5,0.05141540534550078,1
MG,7.0,2025,6,0.03271889431077322,1
MG,16.0,2025,7,0.07478604413891023,1
MG,18.0,2025,8,0.08413429965627399,1
MG,13.0,2025,9,0.060763660862864555,1
MG,21.0,2025,10,0.09815668293231966,1
MG,14.0,2025,11,0.06543778862154644,1
MG,18.0,2025,12,0.08413429965627399,1
MG,220.0,2025,1,1.0283081069100155,2
MG,201.0,2025,2,0.9394996794950595,2
MG,201.0,2025,3,0.9394996794950595,2
MG,217.0,2025,4,1.01428572363397,2
MG,204.0,2025,5,0.9535220627711053,2
MG,172.0,2025,6,0.8039499744932849,2
MG,166.0,2025,7,0.7759052079411934,2
MG,198.0,2025,8,0.925477296219014,2
MG,175.0,2025,9,0.8179723577693304,2
MG,181.0,2025,10,0.8460171243214218,2
MG,170.0,2025,11,0.794601718975921,2
MG,212.0,2025,12,0.9909150848405603,2
MG,2.0,2025,1,0.009348255517363778,3
MG,2.0,2025,2,0.009348255517363778,3
MG,3.0,2025,3,0.014022383276045665,3
MG,6.0,2025,4,0.02804476655209133,3
MG,1.0,2025,5,0.004674127758681889,3
MG,5.0,2025,6,0.02337063879340944,3
MG,2.0,2025,7,0.009348255517363778,3
MG,1.0,2025,8,0.004674127758681889,3
MG,1.0,2025,9,0.004674127758681889,3
MG,2.0,2025,10,0.009348255517363778,3
MG,1.0,2025,11,0.004674127758681889,3
MG,0.0,2025,12,0.0,3
MG,159.0,2025,1,0.7431863136304203,4
MG,158.0,2025,2,0.7385121858717384,4
MG,158.0,2025,3,0.7385121858717384,4
MG,170.0,2025,4,0.794601718975921,4
MG,205.0,2025,5,0.9581961905297871,4
MG,209.0,2025,6,0.9768927015645147,4
MG,212.0,2025,7,0.9909150848405603,4
MG,230.0,2025,8,1.0750493844968345,4
MG,194.0,2025,9,0.9067807851842864,4
MG,214.0,2025,10,1.0002633403579242,4
MG,214.0,2025,11,1.0002633403579242,4
MG,212.0,2025,12,0.9909150848405603,4
MG,58.0,2025,1,0.27109941000354953,5
MG,57.0,2025,2,0.26642528224486767,5
MG,66.0,2025,3,0.30849243207300464,5
MG,65.0,2025,4,0.3038183043143227,5
MG,71.0,2025,5,0.3318630708664141,5
MG,72.0,2025,6,0.33653719862509596,5
MG,57.0,2025,7,0.26642528224486767,5
MG,60.0,2025,8,0.2804476655209133,5
MG,63.0,2025,9,0.294470048796959,5
MG,65.0,2025,10,0.3038183043143227,5
MG,57.0,2025,11,0.26642528224486767,5
MG,73.0,2025,12,0.3412113263837779,5
MG,5.0,2025,1,0.02337063879340944,6
MG,6.0,2025,2,0.02804476655209133,6
MG,3.0,2025,3,0.014022383276045665,6
MG,2.0,2025,4,0.009348255517363778,6
MG,3.0,2025,5,0.014022383276045665,6
MG,6.0,2025,6,0.02804476655209133,6
MG,2.0,2025,7,0.009348255517363778,6
MG,2.0,2025,8,0.009348255517363778,6
MG,4.0,2025,9,0.018696511034727557,6
MG,4.0,2025,10,0.018696511034727557,6
MG,3.0,2025,11,0.014022383276045665,6
MG,4.0,2025,12,0.018696511034727557,6
MG,170.0,2025,1,0.794601718975921,7
MG,161.0,2025,2,0.752534569147784,7
MG,182.0,2025,3,0.8506912520801038,7
MG,138.0,2025,4,0.6450296306981006,7
MG,155.0,2025,5,0.7244898025956927,7
MG,168.0,2025,6,0.7852534634585573,7
MG,161.0,2025,7,0.752534569147784,7
MG,155.0,2025,8,0.7244898025956927,7
MG,160.0,2025,9,0.7478604413891021,7
MG,172.0,2025,10,0.8039499744932849,7
MG,182.0,2025,11,0.8506912520801038,7
MG,183.0,2025,12,0.8553653798387856,7
MG,16.0,2025,1,0.07478604413891023,8
MG,23.0,2025,2,0.10750493844968345,8
MG,14.0,2025,3,0.06543778862154644,8
MG,10.0,2025,4,0.04674127758681888,8
MG,16.0,2025,5,0.07478604413891023,8
MG,16.0,2025,6,0.07478604413891023,8
MG,13.0,2025,7,0.060763660862864555,8
MG,22.0,2025,8,0.10283081069100156,8
MG,13.0,2025,9,0.060763660862864555,8
MG,13.0,2025,10,0.060763660862864555,8
MG,13.0,2025,11,0.060763660862864555,8
MG,38.0,2025,12,0.17761685482991177,8
MG,247.0,2025,1,1.1545095563944263,9
MG,204.0,2025,2,0.9535220627711053,9
MG,257.0,2025,3,1.2012508339812453,9
MG,187.0,2025,4,0.8740618908735132,9
MG,173.0,2025,5,0.8086241022519667,9
MG,156.0,2025,6,0.7291639303543745,9
MG,193.0,2025,7,0.9021066574256046,9
MG,216.0,2025,8,1.0096115958752878,9
MG,190.0,2025,9,0.8880842741495588,9
MG,206.0,2025,10,0.9628703182884691,9
MG,189.0,2025,11,0.883410146390877,9
MG,233.0,2025,12,1.08907176777288,9
MS,0.0,2025,1,0.0,1
MS,5.0,2025,2,0.1709617384210179,1
MS,2.0,2025,3,0.06838469536840716,1
MS,1.0,2025,4,0.03419234768420358,1
MS,6.0,2025,5,0.2051540861052215,1
MS,3.0,2025,6,0.10257704305261076,1
MS,1.0,2025,7,0.03419234768420358,1
MS,3.0,2025,8,0.10257704305261076,1
MS,2.0,2025,9,0.06838469536840716,1
MS,3.0,2025,10,0.10257704305261076,1
MS,4.0,2025,11,0.13676939073681432,1
MS,2.0,2025,12,0.06838469536840716,1
MS,41.0,2025,1,1.4018862550523468,2
MS,36.0,2025,2,1.2309245166313287,2
MS,42.0,2025,3,1.4360786027365504,2
MS,34.0,2025,4,1.1625398212629217,2
MS,28.0,2025,5,0.9573857351577002,2
MS,21.0,2025,6,0.7180393013682752,2
MS,14.0,2025,7,0.4786928675788501,2
MS,17.0,2025,8,0.5812699106314608,2
MS,28.0,2025,9,0.9573857351577002,2
MS,18.0,2025,10,0.6154622583156644,2
MS,17.0,2025,11,0.5812699106314608,2
MS,13.0,2025,12,0.44450051989464656,2
MS,2.0,2025,1,0.06838469536840716,3
MS,1.0,2025,2,0.03419234768420358,3
MS,0.0,2025,3,0.0,3
MS,1.0,2025,4,0.03419234768420358,3
MS,1.0,2025,5,0.03419234768420358,3
MS,0.0,2025,6,0.0,3
MS,1.0,2025,7,0.03419234768420358,3
MS,0.0,2025,8,0.0,3
MS,1.0,2025,9,0.03419234768420358,3
MS,0.0,2025,10,0.0,3
MS,0.0,2025,11,0.0,3
MS,0.0,2025,12,0.0,3
MS,21.0,2025,1,0.7180393013682752,4
MS,22.0,2025,2,0.7522316490524787,4
MS,21.0,2025,3,0.7180393013682752,4
MS,15.0,2025,4,0.5128852152630536,4
MS,30.0,2025,5,1.0257704305261073,4
MS,17.0,2025,6,0.5812699106314608,4
MS,24.0,2025,7,0.820616344420886,4
MS,14.0,2025,8,0.4786928675788501,4
MS,18.0,2025,9,0.6154622583156644,4
MS,9.0,2025,10,0.3077311291578322,4
MS,8.0,2025,11,0.27353878147362864,4
MS,9.0,2025,12,0.3077311291578322,4
MS,11.0,2025,1,0.3761158245262394,5
MS,12.0,2025,2,0.410308172210443,5
MS,5.0,2025,3,0.1709617384210179,5
MS,14.0,2025,4,0.4786928675788501,5
MS,19.0,2025,5,0.649654605999868,5
MS,14.0,2025,6,0.4786928675788501,5
MS,9.0,2025,7,0.3077311291578322,5
